Generation number: 0

Individual: 0:
1)	0.0408643
2)	0.697867
3)	-0.564745
4)	-0.262307
5)	0.307545
6)	-0.376873
7)	0.150121
8)	-0.500412
9)	0.225501
10)	0.334351
11)	0.765923
12)	0.847896
13)	0.519517
14)	0.352886
15)	-0.494125

Individual: 25:
0)	-0.0798059
1)	-0.00820948
2)	0.76281
3)	-1
4)	0.213904
5)	-0.876867
6)	0.655788
7)	0.860286
8)	0.0514237
9)	-0.801059
10)	-0.349406
11)	0.353923
12)	-0.153783
13)	0.862484
14)	-0.56505
15)	-0.448286

Individual: 26:
0)	-0.572802
1)	-0.169103
2)	0.98099
3)	-0.774407
4)	0.916501
5)	-0.959105
6)	-0.603992
7)	0.186926
8)	-0.657421
9)	0.784234
10)	0.567672
11)	-0.122755
12)	-0.194121
13)	0.920774
14)	-0.179144
15)	-0.305826

Individual: 27:
0)	0.796747
1)	-0.3596
2)	0.157149
3)	0.100494
4)	-0.898129
5)	-0.963927
6)	-0.634938
7)	-0.412601
8)	-0.525071
9)	0.307935
10)	0.615101
11)	0.320759
12)	0.406421
13)	-0.636158
14)	-0.527726
15)	-0.276223

Individual: 28:
0)	-0.556331
1)	0.0303746
2)	0.644487
3)	-0.774407
4)	0.916501
5)	-0.959105
6)	-0.353725
7)	0.186926
8)	-0.880551
9)	0.784234
10)	0.269265
11)	-0.222083
12)	-0.0415998
13)	0.920774
14)	0.0920743
15)	-0.305826

Individual: 29:
0)	-0.563707
1)	-0.158613
2)	0.697867
3)	-0.564745
4)	-0.26726
5)	0.236838
6)	-0.376873
7)	0.150121
8)	-0.65515
9)	0.225501
10)	-0.21157
11)	0.765923
12)	0.913422
13)	0.519517
14)	0.352886
15)	-0.494125

Individual: 30:
0)	-0.191992
1)	-0.0332347
2)	0.938169
3)	-0.761162
4)	-0.980834
5)	-0.591691
6)	0.790765
7)	0.438643
8)	0.775933
9)	-0.549641
10)	0.989685
11)	-0.711783
12)	-0.170751
13)	-0.366436
14)	-0.273415
15)	0.565233

Individual: 31:
0)	0.653382
1)	-0.16953
2)	0.984008
3)	0.564989
4)	-0.475448
5)	0.0566729
6)	-0.328043
7)	-0.141636
8)	-0.798395
9)	-0.558791
10)	0.775079
11)	0.56389
12)	0.982177
13)	0.610279
14)	-0.603043
15)	0.43726

Individual: 32:
0)	-0.0831629
1)	0.740602
2)	-0.104648
3)	0.476446
4)	-0.750481
5)	-0.253456
6)	-0.288675
7)	-0.69628
8)	-0.162526
9)	0.666677
10)	0.82049
11)	-0.362163
12)	-0.29252
13)	0.138722
14)	-0.446333
15)	-0.651906

Individual: 33:
0)	-0.191992
1)	-0.0332347
2)	0.938169
3)	-0.761162
4)	-0.980834
5)	-0.304619
6)	0.54189
7)	0.438643
8)	0.441343
9)	-0.575732
10)	0.989685
11)	-0.711783
12)	-0.170751
13)	-0.366436
14)	-0.273415
15)	0.565233

Individual: 34:
0)	0.747002
1)	0.448469
2)	0.409528
3)	-0.362529
4)	0.697378
5)	0.18566
6)	-0.93469
7)	-0.543593
8)	-0.963927
9)	-0.268429
10)	0.684317
11)	-0.48088
12)	0.504868
13)	-0.375178
14)	0.158205
15)	1

Individual: 35:
0)	-0.0831629
1)	0.532029
2)	-0.104648
3)	0.423444
4)	-0.750481
5)	-0.253456
6)	-0.288675
7)	-0.433433
8)	-0.683679
9)	0.666677
10)	1
11)	-0.362163
12)	0.0578257
13)	-0.202172
14)	-0.446333
15)	-0.651906

Individual: 36:
0)	0.796747
1)	-0.281402
2)	0.38847
3)	0.302164
4)	-0.898129
5)	-0.963927
6)	-0.703046
7)	-0.411786
8)	-0.525071
9)	0.586657
10)	0.514281
11)	0.403058
12)	0.527512
13)	-0.713367
14)	-0.79902
15)	-0.276223

Individual: 37:
0)	-0.563707
1)	0.0408643
2)	0.697867
3)	-0.463897
4)	-0.262307
5)	0.236838
6)	-0.376873
7)	0.150121
8)	-0.916861
9)	0.225501
10)	0.129354
11)	0.765923
12)	0.847896
13)	0.519517
14)	0.352886
15)	-0.494125

Individual: 38:
0)	-0.406415
1)	-0.0854823
2)	1
3)	0.531733
4)	-0.730033
5)	-0.912409
6)	0.838618
7)	-0.296992
8)	0.321512
9)	-0.759636
10)	-0.122102
11)	0.0348827
12)	0.740767
13)	0.970336
14)	0.416425
15)	-0.934278

Individual: 39:
0)	-0.493454
1)	0.517563
2)	-0.716117
3)	-0.605701
4)	-0.311658
5)	0.581652
6)	-0.400067
7)	-0.590242
8)	-0.709342
9)	-0.436506
10)	0.458846
11)	0.463952
12)	0.126759
13)	-0.748283
14)	-0.538804
15)	-0.218238

Individual: 40:
0)	-0.591629
1)	0.532029
2)	-0.104648
3)	0.423444
4)	-0.750481
5)	-0.253456
6)	-0.288675
7)	0.0916307
8)	-0.497116
9)	0.389529
10)	0.82049
11)	-0.362163
12)	-0.29252
13)	-0.141942
14)	-0.520594
15)	-0.651906

Individual: 41:
0)	0.748015
1)	0.790765
2)	-0.906858
3)	0.746138
4)	-0.471175
5)	-0.293252
6)	-0.657765
7)	-0.630099
8)	0.856746
9)	-0.611744
10)	0.357088
11)	0.572558
12)	0.728263
13)	0.352886
14)	0.403189
15)	-0.327982

Individual: 42:
0)	-0.0798059
1)	-0.00820948
2)	0.76281
3)	-0.887387
4)	-0.563481
5)	-0.961364
6)	0.868151
7)	0.860286
8)	0.0514237
9)	-1
10)	-0.349406
11)	0.353923
12)	-0.153783
13)	0.862484
14)	-0.785269
15)	-0.499695

Individual: 43:
0)	0.189041
1)	0.532029
2)	-0.104648
3)	0.423444
4)	0.141944
5)	-0.253456
6)	-0.288675
7)	-0.433433
8)	-0.497116
9)	0.666677
10)	0.82049
11)	-0.362163
12)	0.0578257
13)	0.0015717
14)	-0.446333
15)	-0.651906

Individual: 44:
0)	-0.0831629
1)	0.532029
2)	-0.104648
3)	0.476446
4)	-0.740321
5)	-0.253456
6)	-0.288675
7)	-0.69628
8)	-0.497116
9)	0.666677
10)	0.82049
11)	-0.362163
12)	-0.0818598
13)	0.138722
14)	-0.446333
15)	-0.651906

Individual: 45:
0)	0.429962
1)	-0.0854823
2)	0.931578
3)	0.498581
4)	-0.740193
5)	-0.667119
6)	0.838618
7)	-0.3245
8)	0.284845
9)	-0.759636
10)	-0.0672323
11)	0.0348827
12)	0.611499
13)	0.970336
14)	0.416425
15)	-0.854122

Individual: 46:
0)	0.159215
1)	0.236976
2)	-0.233976
3)	0.669268
4)	-0.731559
5)	0.574572
6)	0.166662
7)	0.339091
8)	-0.462996
9)	0.112705
10)	0.930723
11)	0.680654
12)	0.543989
13)	-0.72414
14)	-0.281899
15)	0.683467

Individual: 47:
0)	0.768792
1)	-0.16953
2)	0.806388
3)	0.564989
4)	-0.475448
5)	0.0530198
6)	-0.328043
7)	-0.141636
8)	-0.798395
9)	-0.532701
10)	0.775079
11)	0.56389
12)	0.982177
13)	0.700647
14)	-0.410868
15)	0.787632

Individual: 48:
0)	-0.563707
1)	0.0408643
2)	0.715009
3)	-0.564745
4)	-0.122144
5)	0.367595
6)	-0.376873
7)	0.150121
8)	0.232099
9)	0.225501
10)	-0.165993
11)	0.765923
12)	0.847896
13)	0.570577
14)	0.241838
15)	-0.494125

Individual: 49:
0)	-0.406415
1)	-0.0854823
2)	0.931578
3)	0.51551
4)	-0.730033
5)	-0.607498
6)	-0.381549
7)	-0.265786
8)	-0.275359
9)	-0.759636
10)	-0.0672323
11)	0.0348827
12)	0.611499
13)	0.970336
14)	0.416425
15)	-0.720899

Individual: 50:
0)	0.159215
1)	0.236976
2)	-0.422407
3)	0.704215
4)	-0.731559
5)	0.574572
6)	0.166662
7)	0.339091
8)	-0.462996
9)	0.112705
10)	0.930723
11)	0.680654
12)	0.302896
13)	-0.630177
14)	-0.281899
15)	0.973815


// ----------------------------------------------------------- //

Generation number: 2

Individual: 0:
0)	0.489819
1)	-0.804621
2)	0.0367748
3)	0.861138
4)	-0.106836
5)	-0.35258
6)	-0.0907926
7)	-0.41966
8)	-0.651234
9)	0.475683
10)	0.259795
11)	0.712516
12)	-0.0760216
13)	-0.643056
14)	-0.141479
15)	0.453496

Individual: 1:
0)	0.56212
1)	-0.662648
2)	-0.559862
3)	0.353069
4)	-0.406849
5)	-0.857567
6)	-0.359416
7)	-0.213477
8)	-0.453722
9)	-0.312976
10)	-0.334086
11)	-0.57445
12)	0.0643025
13)	0.0417187
14)	-0.00222785
15)	0.232643

Individual: 2:
0)	-0.84485
1)	-0.751015
2)	-0.9541
3)	0.338786
4)	-0.436689
5)	0.833047
6)	-0.0361644
7)	-0.122105
8)	0.83758
9)	-0.663625
10)	0.25602
11)	-0.400861
12)	0.212012
13)	0.602161
14)	-0.720206
15)	-0.900082

Individual: 3:
0)	0.728535
1)	0.681448
2)	0.946898
3)	-0.0446944
4)	-0.792657
5)	-0.763148
6)	-0.231666
7)	0.241249
8)	-0.161779
9)	-0.203589
10)	-0.713004
11)	0.452109
12)	0.562307
13)	0.381329
14)	-0.562105
15)	0.602771

Individual: 4:
0)	0.693533
1)	-0.547227
2)	0.705557
3)	0.300027
4)	0.625355
5)	-0.178076
6)	0.217566
7)	-0.32143
8)	-0.717042
9)	0.467147
10)	-0.837031
11)	0.559069
12)	0.629894
13)	-0.897275
14)	-0.428449
15)	-0.32786

Individual: 5:
0)	-0.342509
1)	0.586535
2)	0.742973
3)	-0.6751
4)	-0.219886
5)	0.627027
6)	-0.965026
7)	-0.969115
8)	0.184912
9)	-0.718903
10)	0.366497
11)	-0.912107
12)	0.426849
13)	-0.891049
14)	-0.417951
15)	-0.460912

Individual: 6:
0)	0.842708
1)	0.349406
2)	-0.703909
3)	0.74987
4)	0.279937
5)	-0.63836
6)	0.00589007
7)	-0.608142
8)	-0.79693
9)	0.0328684
10)	-0.759819
11)	0.0664388
12)	0.629139
13)	-0.340129
14)	-0.445958
15)	-0.145909

Individual: 7:
0)	0.348447
1)	0.23722
2)	-0.737928
3)	-0.662526
4)	0.687063
5)	-0.166601
6)	0.437056
7)	0.677007
8)	0.769097
9)	-0.709342
10)	0.40322
11)	-0.785971
12)	-0.0475784
13)	0.718314
14)	-0.318763
15)	-0.104175

Individual: 8:
0)	-0.190701
1)	0.200354
2)	-0.867244
3)	-0.46025
4)	-0.251686
5)	0.70806
6)	0.306073
7)	0.00963142
8)	0.298318
9)	-0.235506
10)	0.319498
11)	0.197913
12)	-0.279275
13)	-0.854427
14)	-0.291473
15)	-0.177831

Individual: 9:
0)	0.713736
1)	-0.585611
2)	0.0367748
3)	0.722526
4)	-0.171972
5)	-0.359025
6)	-0.0907926
7)	-0.204523
8)	-0.651234
9)	0.243507
10)	0.321879
11)	0.712516
12)	-0.0760216
13)	-0.643056
14)	0.20249
15)	0.192297

Individual: 10:
0)	0.809442
1)	0.681448
2)	0.946898
3)	-0.0446944
4)	-0.792657
5)	0.557895
6)	-0.231666
7)	0.241249
8)	-0.161779
9)	-0.299164
10)	-0.713004
11)	0.452109
12)	0.562307
13)	0.178176
14)	-0.579455
15)	0.817588

Individual: 11:
0)	0.194839
1)	-0.028901
2)	-0.739494
3)	0.0710166
4)	-0.292398
5)	-0.39456
6)	-0.125855
7)	-0.852672
8)	0.671133
9)	0.462996
10)	0.713675
11)	-0.495165
12)	-0.0468764
13)	0.992309
14)	-0.19834
15)	0.801447

Individual: 12:
0)	-0.0840175
1)	0.0132969
2)	1
3)	0.231727
4)	-0.639107
5)	0.303201
6)	-0.792352
7)	0.137242
8)	-0.70097
9)	0.148473
10)	0.301967
11)	0.624494
12)	-0.305643
13)	-0.660085
14)	-0.378826
15)	0.0839564

Individual: 13:
0)	0.46324
1)	0.93939
2)	-0.860042
3)	0.470321
4)	-0.906171
5)	0.0989105
6)	0.941527
7)	0.385601
8)	0.0390942
9)	0.417096
10)	0.220449
11)	0.862362
12)	0.0140965
13)	0.24308
14)	-0.293558
15)	0.293078

Individual: 14:
0)	0.071749
1)	0.06751
2)	-0.652995
3)	-0.116666
4)	-0.0526444
5)	0.537584
6)	-0.708609
7)	-0.11672
8)	-1
9)	-0.431013
10)	0.982504
11)	-0.685476
12)	-0.00772118
13)	-0.237098
14)	0.448958
15)	-0.8305

Individual: 15:
0)	0.713736
1)	-0.804621
2)	0.0367748
3)	0.722526
4)	-0.268535
5)	-0.144502
6)	-0.0907926
7)	-0.0286461
8)	-0.850432
9)	0.150331
10)	0.321879
11)	0.712516
12)	-0.0760216
13)	-0.134129
14)	0.20249
15)	0.192297

Individual: 16:
0)	0.46324
1)	0.93939
2)	-0.860042
3)	0.347977
4)	-0.775201
5)	0.0989105
6)	0.941527
7)	0.385601
8)	0.0390942
9)	0.417096
10)	0.575198
11)	0.862362
12)	0.311991
13)	0.243931
14)	-0.293558
15)	0.154079

Individual: 17:
0)	-0.0840175
1)	0.256377
2)	0.724906
3)	0.166227
4)	-0.17008
5)	0.303201
6)	-0.792352
7)	0.137242
8)	-0.214499
9)	0.148473
10)	0.0604633
11)	0.89526
12)	-0.305643
13)	-0.379937
14)	-0.378826
15)	0.0839564

Individual: 18:
0)	0.799734
1)	-0.804621
2)	0.0367748
3)	1
4)	-0.0861751
5)	-0.35258
6)	-0.0907926
7)	-0.41966
8)	-0.607755
9)	0.529838
10)	0.259795
11)	0.712516
12)	-0.0760216
13)	-0.643056
14)	-0.141479
15)	0.192297

Individual: 19:
0)	0.22483
1)	0.828974
2)	-0.238871
3)	0.779531
4)	-0.59801
5)	0.158962
6)	-0.94818
7)	-0.328654
8)	0.549913
9)	0.124363
10)	0.50792
11)	-0.175695
12)	-0.183322
13)	0.322764
14)	-0.499265
15)	-0.124668

Individual: 20:
0)	0.0539262
1)	0.200354
2)	-0.867244
3)	-0.46025
4)	-0.251686
5)	0.70806
6)	0.465966
7)	0.224769
8)	0.298318
9)	0.0139921
10)	0.319498
11)	0.197913
12)	-0.279275
13)	-0.854427
14)	-0.512497
15)	0.485093

Individual: 21:
0)	0.440779
1)	-0.129917
2)	0.289163
3)	-0.394818
4)	1
5)	-0.236915
6)	-0.679617
7)	0.0407422
8)	-0.0203558
9)	0.033784
10)	-0.0396322
11)	-0.475448
12)	0.82934
13)	-0.0878292
14)	-0.470748
15)	0.234167

Individual: 22:
0)	-0.735908
1)	-0.751015
2)	-0.9541
3)	0.338786
4)	-0.140773
5)	-0.857845
6)	-0.0361644
7)	0.201861
8)	0.741365
9)	-0.663625
10)	-0.0113498
11)	-0.400861
12)	0.212012
13)	0.602161
14)	-0.720206
15)	-1

Individual: 23:
0)	-1
1)	0.417585
2)	-0.923338
3)	0.171913
4)	-0.910947
5)	-0.76989
6)	0.62627
7)	-0.244712
8)	0.362896
9)	-0.836906
10)	0.740226
11)	0.988769
12)	-0.436079
13)	-0.156041
14)	0.0837123
15)	-0.256932

Individual: 24:
0)	0.22483
1)	0.828974
2)	-0.238871
3)	0.779531
4)	-0.59801
5)	0.158962
6)	-0.673595
7)	-0.328654
8)	0.549913
9)	0.124363
10)	0.50792
11)	0.626251
12)	0.109958
13)	0.322764
14)	-0.865523
15)	-0.124668

Individual: 25:
0)	0.46324
1)	0.93939
2)	-0.860042
3)	0.550606
4)	-0.0984676
5)	0.0989105
6)	1
7)	0.385601
8)	0.0390942
9)	0.417096
10)	0.38023
11)	0.0604155
12)	0.311991
13)	0.24308
14)	-0.293558
15)	0.235087

Individual: 26:
0)	0.56212
1)	-0.573812
2)	-0.559862
3)	0.353069
4)	-0.561263
5)	-0.305684
6)	-0.359416
7)	-0.490222
8)	-0.205359
9)	-0.312976
10)	-0.334086
11)	-0.57445
12)	0.0643025
13)	0.0417187
14)	0.192483
15)	0.340761

Individual: 27:
0)	-0.862972
1)	0.23722
2)	-0.640092
3)	-0.662526
4)	0.687063
5)	-0.669172
6)	0.692395
7)	0.659127
8)	0.769097
9)	-0.828208
10)	0.631275
11)	-0.640306
12)	-0.0475784
13)	0.718314
14)	-1
15)	0.108737

Individual: 28:
0)	-0.645924
1)	0.713553
2)	-0.96057
3)	-0.581591
4)	-0.49675
5)	0.885376
6)	0.346538
7)	-0.225847
8)	-0.97412
9)	-0.0973266
10)	0.58446
11)	1
12)	0.305765
13)	0.24662
14)	-0.696524
15)	-0.0455031

Individual: 29:
0)	-0.645924
1)	0.713553
2)	-0.913337
3)	-0.581591
4)	-0.49675
5)	0.707511
6)	0.285003
7)	-0.209326
8)	-0.97412
9)	-0.336772
10)	0.58446
11)	0.686218
12)	0.1845
13)	0.24662
14)	-0.889651
15)	-0.0455031

Individual: 30:
0)	0.0539262
1)	0.200354
2)	-0.867244
3)	-0.46025
4)	-0.120423
5)	0.70806
6)	0.450484
7)	0.224769
8)	0.298318
9)	0.0139921
10)	0.319498
11)	0.197913
12)	-0.279275
13)	-0.854427
14)	-0.512497
15)	-0.285199

Individual: 31:
0)	0.15659
1)	-0.775323
2)	-0.42143
3)	-0.693701
4)	0.0202948
5)	0.208542
6)	0.295755
7)	0.147557
8)	-0.955382
9)	-0.770928
10)	0.348491
11)	0.0726035
12)	0.351726
13)	0.0650349
14)	-0.442854
15)	-0.667898

Individual: 32:
0)	0.707999
1)	-0.371285
2)	-0.933082
3)	-1
4)	-0.539134
5)	0.921934
6)	-0.76574
7)	-0.122227
8)	0.481918
9)	-0.0260659
10)	-0.24247
11)	-0.395402
12)	-0.818552
13)	-0.130088
14)	0.13838
15)	-0.0293283

Individual: 33:
0)	0.22483
1)	0.828974
2)	-0.0429884
3)	0.779531
4)	-0.59801
5)	0.158962
6)	-0.94818
7)	-0.328654
8)	0.264452
9)	0.124363
10)	0.50792
11)	-0.499294
12)	0.109958
13)	0.322764
14)	-0.617875
15)	-0.124668

Individual: 34:
0)	0.126112
1)	-0.167617
2)	-0.00515763
3)	-0.147008
4)	-0.35844
5)	-0.0641194
6)	-0.174352
7)	-0.147847
8)	0.0964354
9)	0.169198
10)	0.431258
11)	0.903345
12)	0.104254
13)	0.603626
14)	-0.201758
15)	0.786822

Individual: 35:
0)	0.22483
1)	0.828974
2)	-0.238871
3)	0.779531
4)	-0.59801
5)	0.158962
6)	-0.94818
7)	-0.588003
8)	0.795199
9)	0.124363
10)	0.374184
11)	-0.175695
12)	0.109958
13)	0.322764
14)	-0.617875
15)	-0.124668

Individual: 36:
0)	0.550209
1)	-0.804621
2)	-0.10987
3)	0.998172
4)	-0.422971
5)	-0.428891
6)	-0.0907926
7)	-0.41966
8)	-0.527424
9)	0.243507
10)	0.321879
11)	0.712516
12)	-0.0760216
13)	-0.643056
14)	0.20249
15)	0.192297

Individual: 37:
0)	-0.115369
1)	-0.028901
2)	-0.592849
3)	0.0710166
4)	-0.370632
5)	-0.71984
6)	0.0554521
7)	-0.57036
8)	0.592765
9)	0.377364
10)	0.90705
11)	-0.441633
12)	-0.192907
13)	0.992309
14)	-0.19834
15)	0.801447

Individual: 38:
0)	0.348447
1)	0.23722
2)	-0.737928
3)	-0.47243
4)	0.687063
5)	-0.166601
6)	0.437056
7)	0.677007
8)	0.769097
9)	-0.606992
10)	0.631275
11)	-0.540364
12)	-0.0475784
13)	0.624693
14)	-0.901648
15)	-0.104175

Individual: 39:
0)	0.126112
1)	-0.391827
2)	-0.00515763
3)	-0.147008
4)	-0.35844
5)	-0.0641194
6)	-0.174352
7)	-0.147847
8)	0.0964354
9)	0.169198
10)	0.138949
11)	0.990478
12)	0.356609
13)	0.697247
14)	-0.15414
15)	0.626041

Individual: 40:
0)	-0.869244
1)	0.713553
2)	-0.96057
3)	-0.581591
4)	-0.49675
5)	0.646868
6)	0.346538
7)	-0.209326
8)	-0.97412
9)	-0.363332
10)	0.546675
11)	0.564962
12)	0.243535
13)	0.24662
14)	-0.612705
15)	-0.0455031

Individual: 41:
0)	0.418131
1)	0.93939
2)	-0.860042
3)	0.550606
4)	-0.0984676
5)	0.159553
6)	1
7)	0.385601
8)	0.0390942
9)	0.417096
10)	0.38023
11)	0.83549
12)	0.311991
13)	0.24308
14)	-0.293558
15)	0.256264

Individual: 42:
0)	0.348447
1)	0.23722
2)	-0.737928
3)	-0.662526
4)	0.687063
5)	-0.166601
6)	0.437056
7)	0.677007
8)	0.769097
9)	-0.709342
10)	-0.36455
11)	-0.693838
12)	-0.0475784
13)	0.844011
14)	-0.901648
15)	-0.104175

Individual: 43:
0)	0.437126
1)	-0.391827
2)	-0.00515763
3)	-0.147008
4)	-0.35844
5)	-0.0589648
6)	-0.174352
7)	-0.42082
8)	-0.345558
9)	0.232765
10)	0.553032
11)	0.972982
12)	0.356609
13)	0.323478
14)	-0.201758
15)	0.29938

Individual: 44:
0)	0.0320414
1)	-0.0600909
2)	-0.899261
3)	-0.367666
4)	-0.0903636
5)	0.537584
6)	-0.708609
7)	-0.11478
8)	-0.748772
9)	-0.431013
10)	0.793085
11)	-0.685476
12)	-0.121873
13)	-0.131416
14)	0.64138
15)	-0.930836

Individual: 45:
0)	0.46324
1)	0.682385
2)	-0.860042
3)	0.550606
4)	-0.0607485
5)	0.0989105
6)	1
7)	0.385601
8)	0.0390942
9)	0.417096
10)	0.38023
11)	1
12)	0.311991
13)	0.24308
14)	-0.293558
15)	0.0564074

Individual: 46:
0)	0.0320414
1)	-0.0600909
2)	-0.605762
3)	-0.263283
4)	-0.0526444
5)	0.537584
6)	-0.708609
7)	-0.11478
8)	-0.748772
9)	-0.431013
10)	0.494385
11)	-0.75331
12)	-0.287963
13)	-0.237098
14)	0.584982
15)	-0.8305

Individual: 47:
0)	0.707999
1)	-0.214148
2)	-0.860836
3)	-0.987182
4)	-0.491806
5)	0.921934
6)	-0.574223
7)	-0.122227
8)	0.481918
9)	0.236854
10)	-0.24247
11)	-0.616459
12)	-0.401408
13)	-0.0332682
14)	0.132603
15)	-0.0293283

Individual: 48:
0)	1
1)	-0.557175
2)	0.652516
3)	0.474715
4)	0.269246
5)	0.188391
6)	-0.359014
7)	-0.922987
8)	0.57091
9)	-0.0946379
10)	0.617481
11)	0.185217
12)	0.0941221
13)	0.566637
14)	0.413739
15)	0.418033

Individual: 49:
0)	0.728455
1)	-0.0917098
2)	-0.703909
3)	0.74987
4)	0.279937
5)	-0.448739
6)	-0.210208
7)	-0.608142
8)	-0.79693
9)	0.0328684
10)	-0.759819
11)	0.306891
12)	0.629139
13)	-0.1996
14)	-0.08699
15)	-0.145909

Individual: 50:
0)	0.46324
1)	0.93939
2)	-0.860042
3)	0.470321
4)	-0.775201
5)	0.0989105
6)	0.941527
7)	0.385601
8)	0.0390942
9)	0.417096
10)	0.575198
11)	0.862362
12)	0.311991
13)	0.243931
14)	-0.293558
15)	0.256264


// ----------------------------------------------------------- //

Generation number: 20

Individual: 0:
0)	-0.0133264
1)	0.215742
2)	-0.544084
3)	0.0243202
4)	0.677964
5)	-0.418754
6)	-0.392605
7)	0.366001
8)	0.118812
9)	0.275042
10)	1
11)	0.922721
12)	0.639637
13)	0.704984
14)	0.00324677
15)	-0.504443

Individual: 1:
0)	-0.0182177
1)	-0.0957292
2)	0.147316
3)	0.182263
4)	0.867649
5)	-0.528319
6)	-0.316804
7)	0.119858
8)	-0.465255
9)	-0.340505
10)	0.8962
11)	0.42719
12)	0.672158
13)	0.659746
14)	-0.214034
15)	-0.240003

Individual: 2:
0)	-0.23156
1)	-0.0957292
2)	0.374537
3)	0.0243202
4)	0.884203
5)	-0.824666
6)	-0.423179
7)	0.118329
8)	0.19117
9)	-0.340505
10)	0.875262
11)	0.558072
12)	0.672158
13)	0.659746
14)	-0.214034
15)	-0.240003

Individual: 3:
0)	-0.599734
1)	-0.0233363
2)	-0.595254
3)	0.0243202
4)	0.938471
5)	-0.757198
6)	-0.339369
7)	0.592531
8)	0.0293253
9)	0.554895
10)	0.811093
11)	0.922721
12)	0.914789
13)	0.704984
14)	0.0439981
15)	-0.487642

Individual: 4:
0)	-0.176977
1)	0.00883821
2)	-0.26256
3)	0.0243202
4)	0.657143
5)	-0.232571
6)	-0.304715
7)	0.148441
8)	0.0582209
9)	0.101636
10)	0.771237
11)	0.32977
12)	1
13)	0.199212
14)	-0.663856
15)	-0.711843

Individual: 5:
0)	-0.580389
1)	0.135818
2)	-0.26256
3)	0.0243202
4)	1
5)	-0.487804
6)	-0.417914
7)	0.374391
8)	0.156511
9)	0.0208013
10)	0.676651
11)	0.474931
12)	0.930764
13)	0.570694
14)	-0.502599
15)	-0.782021

Individual: 6:
0)	-0.176977
1)	0.00883821
2)	-0.26256
3)	0.31901
4)	0.657143
5)	-0.49882
6)	-0.353359
7)	0.148441
8)	0.0582209
9)	0.101636
10)	0.745666
11)	0.32977
12)	0.944453
13)	0.396286
14)	-0.382185
15)	-0.711843

Individual: 7:
0)	0.10257
1)	-0.182762
2)	-0.26256
3)	0.211505
4)	0.698198
5)	-0.20779
6)	-0.353359
7)	0.00106829
8)	-0.285234
9)	0.0355509
10)	0.334564
11)	0.879069
12)	0.745228
13)	0.894675
14)	-0.453607
15)	-0.782021

Individual: 8:
0)	-0.135447
1)	-0.0233363
2)	-0.837236
3)	-0.377361
4)	0.472633
5)	-0.539075
6)	-0.133103
7)	0.421542
8)	0.03802
9)	0.830164
10)	0.745885
11)	0.620899
12)	0.966198
13)	0.790998
14)	0.221973
15)	-0.368556

Individual: 9:
0)	-0.599872
1)	-0.200963
2)	-0.595254
3)	0.0243202
4)	0.9914
5)	-0.757198
6)	-0.339369
7)	0.578642
8)	-0.103769
9)	0.462525
10)	0.811093
11)	0.922721
12)	0.914789
13)	0.704984
14)	0.0439981
15)	-0.487642

Individual: 10:
0)	0.246676
1)	0.709632
2)	0.756407
3)	-0.0184484
4)	0.641383
5)	-0.468077
6)	-0.784483
7)	-0.865469
8)	-0.0734495
9)	-0.561604
10)	0.79031
11)	0.43311
12)	0.766227
13)	0.615424
14)	0.873769
15)	0.135322

Individual: 11:
0)	-0.599872
1)	0.122557
2)	-0.595254
3)	0.0243202
4)	0.971226
5)	-0.795798
6)	-0.606391
7)	0.592531
8)	-0.33946
9)	0.555481
10)	0.584057
11)	1
12)	0.914789
13)	0.704984
14)	0.0439981
15)	-0.487642

Individual: 12:
0)	-0.135447
1)	-0.151487
2)	-0.194078
3)	0.0243202
4)	0.831034
5)	-0.651183
6)	-0.297475
7)	0.665556
8)	-0.073339
9)	0.201276
10)	0.856294
11)	0.982809
12)	0.914789
13)	0.704984
14)	-0.0426317
15)	-0.855365

Individual: 13:
0)	-0.294466
1)	0.0300952
2)	-0.544084
3)	0.0243202
4)	0.875999
5)	-0.757198
6)	-0.353359
7)	0.761314
8)	-0.152741
9)	0.161092
10)	1
11)	0.922721
12)	0.690689
13)	0.940968
14)	0.00324677
15)	-0.504443

Individual: 14:
0)	0.258976
1)	-0.155479
2)	-0.150002
3)	0.0801599
4)	0.867649
5)	0.111582
6)	-0.669866
7)	0.147516
8)	0.0662557
9)	-0.406608
10)	0.656435
11)	0.410168
12)	0.406638
13)	0.902414
14)	0.0440334
15)	-0.241007

Individual: 15:
0)	-0.294466
1)	0.00472518
2)	-0.544084
3)	0.291031
4)	0.673927
5)	-0.757198
6)	-0.205396
7)	-0.07865
8)	0.171639
9)	0.201276
10)	1
11)	0.816931
12)	0.914789
13)	0.704984
14)	0.258055
15)	-0.300411

Individual: 16:
0)	-0.176977
1)	0.0477868
2)	-0.26256
3)	0.0243202
4)	0.366482
5)	-0.603769
6)	-0.353359
7)	0.148441
8)	0.0582209
9)	0.101636
10)	0.771237
11)	0.32977
12)	0.95511
13)	0.396286
14)	-0.382185
15)	-0.711843

Individual: 17:
0)	0.0760002
1)	0.195133
2)	-0.26256
3)	0.0243202
4)	0.828484
5)	-0.603769
6)	-0.353359
7)	0.148441
8)	0.0582209
